## Van Noten et al. JOSE - Electronic Supplement S1: HVSR information of ambient noise measurements above boreholes in Brussels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Beersel,B138,148655.5146,159679.5038,50.74763231,4.349700138,72.47,KoMo_Al,R2,102W0704,53.2,19.29,170821_1300.138,1.162,1.245,1.275,1.248,0.084,1.329,7.522,28,264.910852,88.486,-1.735,60.25,-7.05,88.631,-1.683,61.05,-7.85,0.8
37,Schaarbeek,C14,150284.65,173470.01,50.87160474,4.372796297,23.45,KoMo_Al,R2,088W1043,103.1,-79.66,C14,0.884,0.929,0.936,0.936,0.046,0.975,8.285,13,383.3584432,88.486,-1.735,99.25,3.85,88.631,-1.683,99.07,4.03,0.18
38,Sint-Genesius-Rode,C428,149407.0079,159608.4588,50.74699482,4.360348508,79.05,KoMo_Al,R2,102W0704,59.8,19.29,170821_1141.426,1.097,1.134,1.15,1.142,0.037,1.171,10.255,22,271.1478528,88.486,-1.735,70.28,-10.48,88.631,-1.683,70.88,-11.08,0.6
39,Neder-over-Heembeek,F08,148677.89,171345.8,50.85250791,4.349976634,17.2,KoMo_Al,R2,088W1464,74.8,-57.59,F08,0.989,1.027,1.017,1.016,0.037,1.064,13.421,17,307.0937232,88.486,-1.735,86.08,-11.28,88.631,-1.683,86.29,-11.49,0.21
40,Neder-over-Heembeek,F08,148677.89,171345.8,50.85250791,4.349976634,17.18,KoMo_Al,R2,088W1068,73.6,-56.37,F08,1.08,1.18,1.18,1.18,0.1,1.26,15.5,,349.3,88.486,-1.735,66.4,7.2,88.631,-1.683,67.08,6.52,-0.68
41,Schaarbeek,F09,148809.38,172326.44,50.86132363,4.351840889,16.99,KoMo_Al,R2,088W0053,92.5,-75.53,F09,0.971,1.002,1,0.999,0.031,1.033,15.816,15,370.8719712,88.486,-1.735,88.64,3.86,88.631,-1.683,88.78,3.72,-0.14
42,Anderlecht,G05,146434.7,169098.75,50.83229875,4.318142353,20.57,KoMo_Al,R2,088W0068,65.8,-45.23,G05,1.139,1.167,1.167,1.168,0.028,1.195,8.63,15,307.078072,88.486,-1.735,67.59,-1.79,88.631,-1.683,68.25,-2.45,0.66
43,Schaarbeek,G13,148924.12,173368.3,50.87068961,4.353467714,17.71,KoMo_Al,R2,088W1023,98.9,-81.15,G13,0.906,0.95,0.966,0.966,0.044,0.994,9.641,12,375.6549505,88.486,-1.735,93.96,4.94,88.631,-1.683,93.94,4.96,0.02
44,Anderlecht,K07,146839.61,170418.8,50.8441677,4.32387889,21.41,KoMo_Al,R2,088W0552,83.4,-62.02,K07,1.066,1.1,1.1,1.099,0.034,1.134,6.069,9,367.0986744,88.486,-1.735,75.12,8.28,88.631,-1.683,75.61,7.79,-0.49
45,St J Molenbeek,K08,147453.1,171944.73,50.85788801,4.332579211,23.5,KoMo_Al,R2,088W0030,94.6,-71.12,K08,0.832,0.89,0.9,0.9,0.058,0.948,9.997,10,336.8831556,88.486,-1.735,106.23,-11.63,88.631,-1.683,105.83,-11.23,-0.41
46,St J Molenbeek,L08,147472.83,171943.57,50.85787766,4.332859438,23.12,KoMo_Al,R2,088W0030,91.4,-68.32,L08,0.933933,1.08015,1.09992,1.08,0.146067,1.22636,4.645,16,395.0208,88.486,-1.735,77.43,13.97,88.631,-1.683,77.86,13.54,-0.44
47,Machelen(Tt),L11,153453.43,177071.29,50.90396768,4.41784901,15.07,KoMo_Al,R2,088W0684,123.1,-108.01,L11,0.733,0.826,0.8,0.8,0.067,0.867,5.028,12,406.7749691,88.486,-1.735,130.32,-7.22,88.631,-1.683,129.03,-5.93,-1.29
48,Forest,G01,145938.01,165891.29,50.80346181,4.311126773,23.5,KoSm_Al,R2,102W0406,40.5,-16.98,G01,1.466,1.493,1.5,1.5,0.027,1.52,10.159,12,241.7578944,88.486,-1.735,43.79,-3.29,88.631,-1.683,44.79,-4.29,1.01
49,Forest,G02,146409.18,166791.1,50.81155381,4.317802281,22.39,KoSm_Al,R2,102W0011a,55.6,-33.18,G02,1.212,1.272,1.267,1.264,0.06,1.331,8.623,10,282.6379112,88.486,-1.735,58.93,-3.33,88.631,-1.683,59.75,-4.15,0.82
50,Forest,K01,146248.3,165918.49,50.80370839,4.315528363,27.95,KoSm_Al,R2,102W0002,54.3,-26.36,K01,1.458,1.535,1.55,1.549,0.077,1.613,8.651,8,333.5655028,88.486,-1.735,41.41,12.89,88.631,-1.683,42.44,11.86,-1.02
51,Forest,K02,145124.19,166117.41,50.80548836,4.299578731,22.86,KoSm_Al,R2,101E0342,42.4,-19.52,K02,1.5,1.54,1.53,1.53,0.04,1.58,10,17,260.4301856,88.486,-1.735,42.31,0.09,88.631,-1.683,43.33,-0.93,0.84
52,Forest,L01,146248.3,165918.49,50.80370839,4.315528363,27.95,KoSm_Al,R2,102W0002,54.3,-26.36,L01,1.57,1.6,1.6,1.6,0.03,1.63,7.81,11,348.2661336,88.486,-1.735,39.15,15.15,88.631,-1.683,40.18,14.12,-1.03
53,Forest,L02,145260.19,166053.85,50.80491809,4.301508958,22.75,KoSm_Al,R2,1.01E+122,43.9,-21.13,L02,1.469,1.498,1.5,1.5,0.028,1.526,10.389,13,262.8429552,88.486,-1.735,43.79,0.11,88.631,-1.683,44.79,-0.89,0.78
54,Brussels,A09,148039.78,169365.59,50.83470502,4.340925062,25.67,KoMo,R1,088W0034,66.1,-40.41,A09,1.087,1.127,1.134,1.135,0.04,1.167,7.243,10,297.8119872,87.576,-1.663,70.95,-4.85,88.631,-1.683,71.62,-5.52,0.67
55,Brussels,A11,148459.13,169385.96,50.83488936,4.346877953,42.31,KoMo,R1,088W0007,94.2,-51.93,A11,0.961,0.981,0.983,0.983,0.02,1.001,9.36,13,369.722745,87.576,-1.663,90.11,4.09,88.631,-1.683,91.23,2.97,-1.12
56,Halle,B153,142748.137,158732.3745,50.73907479,4.266014211,69.62,KoMo,R1,101E0503,29.1,40.49,170824_1022.153,1.823,1.911,1.928,1.907,0.088,1.998,8.988,26,222.6207816,87.576,-1.663,29.93,-0.83,88.631,-1.683,29.91,-0.81,-0.03
57,Halle,B154,142747.7162,158391.8509,50.73601356,4.266014881,66.56,KoMo,R1,101E0195A,31.5,35.08,170824_1103.154,1.992,2.04,2.03,2.04,0.048,2.088,9.217,34,256.8616896,87.576,-1.663,26.76,4.74,88.631,-1.683,26.7,4.8,0.06
58,Halle,B155,143370.5249,158216.4067,50.73444372,4.27484069,66.86,KoMo,R1,101E0494,30.1,36.76,170824_1145.155,1.798,1.829,1.831,1.824,0.031,1.86,8.76,48,220.212804,87.576,-1.663,32.23,-2.13,88.631,-1.683,32.23,-2.13,0
59,Uccle,C03,147926.86,165949.82,50.80399829,4.339340854,50.54,KoMo,R1,102W0009b,73.4,-22.87,C03,1.098,1.142,1.119,1.118,0.044,1.187,9.306,13,335.4425904,87.576,-1.663,72.75,0.65,88.631,-1.683,73.46,-0.06,-0.59
60,HVSR campaign,C439,142747.1431,158732.4938,50.73907585,4.266000129,69.65,KoMo,R1,101E0503,29.2,40.49,170824_1020.439,1.811,1.892,1.928,1.884,0.081,1.974,8.109,16,220.7283696,87.576,-1.663,30.54,-1.34,88.631,-1.683,30.52,-1.32,-0.02
61,Halle,C440,142747.0782,158392.537,50.73601972,4.266005829,66.62,KoMo,R1,101E0195A,31.5,35.08,170824_1101.440,1.973,2.02,2.03,2.023,0.046,2.066,9.649,39,254.824276,87.576,-1.663,27.13,4.37,88.631,-1.683,27.08,4.42,0.06
62,Halle,C441,143352.638,158240.3408,50.73465868,4.274586886,67.06,KoMo,R1,101E0494,30.3,36.76,170824_1144.441,1.787,1.835,1.831,1.828,0.048,1.883,9.633,48,222.435936,87.576,-1.663,32.12,-1.82,88.631,-1.683,32.11,-1.81,0
63,Brussels,F13,150468.09,170907.89,50.84857248,4.37539882,39.38,KoMo,R1,088W1159,99.1,-59.75,F13,0.929,0.929,0.906,0.906,0.01,0.93,8.779,12,368.16882,87.576,-1.663,103.2,-4.1,88.631,-1.683,104.65,-5.55,1.45
64,Anderlecht,G04,145346.04,168859.87,50.83014373,4.302691828,26.6,KoMo,R1,087E490A,70.8,-44.2,G04,1.207,1.252,1.263,1.264,0.045,1.297,11.335,17,354.518256,87.576,-1.663,59.32,11.48,88.631,-1.683,59.75,11.05,-0.43
65,Koekelberg,G08,146426.07,171115.7,50.85043013,4.318000538,40.3,KoMo,R1,088W1042,102.1,-61.8,G08,0.816,0.839,0.834,0.833,0.023,0.862,12.834,15,342.604718,87.576,-1.663,118.67,-16.57,88.631,-1.683,120.54,-18.44,1.87
66,Brussels,H04,147740.06,168924.84,50.83074181,4.336672969,21.69,KoMo,R1,088W1204,63.5,-41.77,H04,1.082,1.133,1.134,1.135,0.052,1.185,9.829,11,287.6743336,87.576,-1.663,70.95,-7.45,88.631,-1.683,71.62,-8.12,0.67
67,Brussels,H13,147854.41,169260.79,50.83376227,4.338294199,23.50359,KoMo,R1,088W1245,69.1,-45.64,H13,1.119,1.163,1.167,1.168,0.044,1.208,7.553,21,321.7638447,87.576,-1.663,67.64,1.46,88.631,-1.683,68.25,0.85,-0.6
68,Brussels,H14,147902.49,169348.19,50.83454813,4.338976229,23.47054,KoMo,R1,088W0035,64.9,-41.41,H14,1.211,1.271,1.3,1.271,0.061,1.332,5.517,11,329.9253316,87.576,-1.663,58.77,6.13,88.631,-1.683,59.2,5.7,-0.42
69,Saint-Gilles,H15,147961.27,169460.08,50.83555417,4.339810045,22.91,KoMo,R1,088W0034,63.3,-40.41,H15,1.089,1.132,1.117,1.118,0.042,1.174,11.483,12,286.6825664,87.576,-1.663,72.75,-9.45,88.631,-1.683,73.46,-10.16,0.71
70,Woluwe,K09,148073.94,173619.81,50.87294842,4.341388272,34.75,KoMo,R1,088W0026,117.3,-82.52,K09,0.801,0.84,0.85,0.85,0.039,0.879,7.956,10,394.0272,87.576,-1.663,114.75,2.55,88.631,-1.683,116.51,0.79,-1.76
71,Sint-Pietersleeuw,B04,143241.82,163417.48,50.78119832,4.272922847,41.3,KoSm,R1,101E0501,39.2,2.11,B04,1.837,2.105,2.016,2.016,0.22,2.374,8.983,18,330.0393688,87.576,-1.663,27.29,11.91,88.631,-1.683,27.24,11.96,0.06
72,Uccle,C02,147438.28,165132.52,50.79664917,4.332415209,36.32,KoSm,R1,102W0741,55.1,-18.79,C02,1.232,1.296,1.294,1.294,0.063,1.359,6.922,8,285.624108,87.576,-1.663,57.05,-1.95,88.631,-1.683,57.44,-2.34,0.39
73,Halle,K06,142207.69,159114.02,50.74249864,4.258349517,60.25,KoSm,R1,101E0498,27.6,32.69,K06,2.14,2.174,2.183,2.182,0.035,2.209,11.893,11,239.6959344,87.576,-1.663,23.93,3.67,88.631,-1.683,23.84,3.76,0.09
74,Halle,L06,142228.83,159096.1,50.74233783,4.258649401,61.46,KoSm,R1,101E0498,28.8,32.69,L06,2.123,2.17,2.167,2.166,0.047,2.217,11.552,22,249.6936792,87.576,-1.663,24.22,4.58,88.631,-1.683,24.14,4.66,0.08
75,Beersel,B159,145802.1582,157203.8677,50.72536359,4.309297353,62.56,KoSm,R1,115E0643,7,55.56,170824_1451.159,4.13,4.23,4.19,4.25,0.1,4.33,9.69,38,118.33696,87.576,-1.663,7.9,-0.9,88.631,-1.683,7.76,-0.76,-0.13
76,Beersel,C444,145822.9349,157193.4629,50.7252702,4.309591725,62.6,KoSm,R1,115E0643,7,55.6,170824_1549.444,4.32,4.41,4.41,4.38,0.09,4.5,7.41,28,123.42232,87.576,-1.663,7.51,-0.51,88.631,-1.683,7.38,-0.38,-0.13
77,Dworp,B157,145386.3343,157821.3949,50.73091192,4.303400517,43.56,Hn_Al,R4,115E0312,7.1,36.44,170824_1323.157,3.977,4.296,4.407,4.538,0.318,4.614,6.808,31,122.338688,200,-2.028,9.31,-2.21,88.631,-1.683,6.95,0.15,-2.06
78,Beersel,B158,145300.52,157783.8888,50.73057407,4.302185476,43.59,Hn_Al,R4,115E0312-2,10.9,32.65,170824_1405.158,5.375,5.414,5.419,5.396,0.039,5.452,17.122,49,236.89476,200,-2.028,6.55,4.35,88.631,-1.683,5.19,5.71,1.36
79,Beersel,C443,145292.7758,157779.4106,50.73053375,4.302075841,43.89,Hn_Al,R4,115E0312-2,11.2,32.65,170824_1508.443,5.019,5.18,5.146,5.174,0.161,5.341,7.96,17,232.8869552,200,-2.028,7.13,4.07,88.631,-1.683,5.57,5.63,1.56
80,Lot ,K04,143361.58,161824.39,50.76687831,4.274649419,29.02,Hn_Al,R4,101E0574,18.8,10.24,K04,3.016,3.114,3.116,3.117,0.099,3.213,5.856,15,233.9597376,200,-2.028,19.94,-1.14,88.631,-1.683,13.08,5.72,4.58
81,Lot ,K04,143361.58,161824.39,50.76687831,4.274649419,29.02,Hn_Al,R4,101E0885,19.1,9.89,K04,3.02,3.11,3.12,3.12,0.1,3.21,5.86,15,238.3200096,200,-2.028,19.9,-0.8,88.631,-1.683,13.06,6.04,5.24
82,Lot ,K05,142849.93,161143.22,50.76074878,4.267409741,28.14,Hn_Al,R4,1.01E+276,7,21.12,K05,3.71,4.266,4.716,4.717,0.557,4.823,10.511,16,119.8002312,200,-2.028,8.61,-1.61,88.631,-1.683,6.51,0.49,-1.12
83,Lot ,L04,143716.34,162391.21,50.77197776,4.279668666,25.73,Hn_Al,R4,101E0583,21,4.73,L04,2.198,2.348,2.373,2.374,0.15,2.498,9.522,18,197.23788,200,-2.028,34.64,-13.64,88.631,-1.683,20.68,0.32,-13.32
84,Lot ,L05,142844.26,161154.31,50.76084841,4.267329165,28.17,Hn_Al,R4,1.01E+276,15.4,12.8,L05,2.847,3.199,3.317,3.315,0.352,3.551,6.728,12,196.6603796,200,-2.028,17.6,-2.2,88.631,-1.683,11.79,3.61,1.41
85,Lembeek,B02,139177.88,155846.88,50.71307967,4.21551857,41.09947,Pal_Al,R4,115E0017A,3,38.1,B02,5.995,6.079,6.07,6.069,0.084,6.163,9.643,11,72.93079328,200,-2.028,5.16,-2.16,88.631,-1.683,4.26,-1.26,-0.9
86,Halle,B03,140957.63,159212.77,50.74336843,4.240636374,46.95,Pal_Al,R4,101E0871,18.8,28.2,B03,2.702,2.772,2.767,2.769,0.07,2.842,13.453,10,207.897,200,-2.028,25.35,-6.55,88.631,-1.683,15.96,2.84,-3.72
87,Halle,B156,144143.0076,158442.473,50.73648421,4.285779744,37.8,Pal_Al,R4,1.01E+214,5.5,32.32,170824_1238.156,3.793,4.306,4.887,4.793,0.513,4.82,4.719,19,94.3932192,200,-2.028,8.33,-2.83,88.631,-1.683,6.34,-0.84,-1.99
88,Halle,C442,144128.9549,158405.0527,50.73614767,4.285581261,38.61,Pal_Al,R4,1.01E+214,6.3,32.32,170824_1239.442,5.082,5.302,5.419,5.393,0.22,5.523,5.762,16,133.4056164,200,-2.028,6.56,-0.26,88.631,-1.683,5.2,1.1,0.84
